3177:Lagomorpha Leporidae Pronolagus Pronolagus rupestris 2249.99
3178:Lagomorpha Leporidae Pentalagus Pentalagus furnessi 2253.25
3179:Lagomorpha Leporidae Pronolagus Pronolagus saundersiae 2347.2433333333
3180:Lagomorpha Leporidae Pronolagus Pronolagus randensis 2376.47
3181:Lagomorpha Leporidae Pronolagus Pronolagus crassicaudatus 2415.27
3182:Lagomorpha Leporidae Caprolagus Caprolagus hispidus 2496.99
3183:Lagomorpha Leporidae Poelagus Poelagus marjorita 2509.7
3184:Rodentia Geomyidae Geomys Geomys breviceps 136.47
3185:Rodentia Geomyidae Geomys Geomys attwateri 144.06
3186:Rodentia Geomyidae Geomys Geomys knoxjonesi 172.49
3187:Rodentia Geomyidae Geomys Geomys pinetis 201.15
3188:Rodentia Geomyidae Geomys Geomys texensis 203.751
3189:Rodentia Geomyidae Geomys Geomys arenarius 206
3190:Rodentia Geomyidae Geomys Geomys tropicalis 349.99
3191:Rodentia Geomyidae Geomys Geomys personatus 397
3192:Rodentia Sciuridae Tamias Tamias bulleri 100
3193:Eulipotyphla Erinaceidae Hylomys Hylomys parvus 45
3194:Eulipotyphla Erinaceidae Neotetracus Neotetracus sinensis 49.99
3195:Eulipotyphla Erinaceidae Hylomys Hylomys megalotis 51.305
3196:Eulipotyphla Erinaceidae Neohylomys Neohylomys hainanensis 52.21
3197:Eulipotyphla Erinaceidae Hylomys Hylomys suillus 57.61
3198:Eulipotyphla Erinaceidae Podogymnura Podogymnura truei 114
3199:Eulipotyphla Erinaceidae Paraechinus Paraechinus micropus 171
3200:Eulipotyphla Erinaceidae Paraechinus Paraechinus hypomelas 213
3201:Eulipotyphla Erinaceidae Mesechinus Mesechinus hughi 229.57
3202:Eulipotyphla Erinaceidae Paraechinus Paraechinus nudiventris 245.4666666667
3203:Eulipotyphla Erinaceidae Podogymnura Podogymnura aureospinula 247
3204:Eulipotyphla Erinaceidae Mesechinus Mesechinus dauuricus 342
3205:Eulipotyphla Erinaceidae Paraechinus Paraechinus aethiopicus 352.4
3206:Eulipotyphla Erinaceidae Echinosorex Echinosorex gymnura 756.53
3207:Diprotodontia Pseudocheiridae Pseudocheirus Pseudocheirus occidentalis 895.22
3208:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus mayeri 151.75
3209:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus schlegeli 255.44
3210:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus canescens 300
3211:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus caroli 456.02
3212:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus forbesi 639.16
3213:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus larvatus 649
3214:Diprotodontia Pseudocheiridae Pseudochirops Pseudochirops albertisii 784.85
3215:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus cinereus 977.48
3216:Diprotodontia Pseudocheiridae Hemibelideus Hemibelideus lemuroides 993.59
3217:Rodentia Sciuridae Myosciurus Myosciurus pumilio 16.44
3218:Rodentia Sciuridae Exilisciurus Exilisciurus exilis 21.75
3219:Rodentia Sciuridae Exilisciurus Exilisciurus whiteheadi 24.91
3220:Rodentia Sciuridae Exilisciurus Exilisciurus concinnus 27.72
3221:Rodentia Sciuridae Petaurillus Petaurillus kinlochii 30.93
3222:Rodentia Sciuridae Sciurillus Sciurillus pusillus 34.91
3223:Rodentia Sciuridae Petinomys Petinomys vordermanni 36.87
3224:Rodentia Sciuridae Petinomys Petinomys setosus 43.85
3225:Rodentia Sciuridae Tamiops Tamiops macclellandii 45.84
3226:Rodentia Sciuridae Petinomys Petinomys sagitta 49.99
3227:Rodentia Sciuridae Nannosciurus Nannosciurus melanotis 50
3228:Rodentia Sciuridae Paraxerus Paraxerus alexandri 50.73
3229:Rodentia Sciuridae Petaurillus Petaurillus emiliae 54.715
3230:Rodentia Sciuridae Tamiops Tamiops rodolphii 56
3231:Rodentia Sciuridae Hylopetes Hylopetes platyurus 56.98
3232:Rodentia Sciuridae Tamiops Tamiops swinhoei 60
3233:Rodentia Sciuridae Hylopetes Hylopetes lepidus 63.28
3234:Rodentia Sciuridae Tamiops Tamiops maritimus 66.77
3235:Rodentia Sciuridae Paraxerus Paraxerus boehmi 70.24
3236:Rodentia Sciuridae Funambulus Funambulus sublineatus 70.93
3237:Rodentia Sciuridae Sundasciurus Sundasciurus tenuis 74.87
3238:Rodentia Sciuridae Sundasciurus Sundasciurus jentinki 76
3239:Rodentia Sciuridae Petaurillus Petaurillus hosei 78.5
3240:Rodentia Sciuridae Sundasciurus Sundasciurus lowii 84.99
3241:Rodentia Sciuridae Microsciurus Microsciurus alfari 87.49
3242:Rodentia Sciuridae Hylopetes Hylopetes sipora 89.2
3243:Rodentia Sciuridae Sundasciurus Sundasciurus fraterculus 90
3244:Rodentia Sciuridae Microsciurus Microsciurus flaviventer 92
3245:Rodentia Sciuridae Microsciurus Microsciurus santanderensis 99.79
3246:Carnivora Mustelidae Galictis Galictis vittata 3200
3247:Eulipotyphla Erinaceidae Erinaceus Erinaceus roumanicus 772
3248:Eulipotyphla Erinaceidae Erinaceus Erinaceus amurensis 780
3249:Chiroptera Pteropodidae Cynopterus Cynopterus minutus 26.45
3250:Chiroptera Pteropodidae Cynopterus Cynopterus nusatenggara 43.874
3251:Chiroptera Pteropodidae Cynopterus Cynopterus luzoniensis 43.874
3252:Chiroptera Pteropodidae Cynopterus Cynopterus horsfieldii 56.01
3253:Chiroptera Pteropodidae Cynopterus Cynopterus titthaecheilus 58.33
3254:Chiroptera Vespertilionidae Corynorhinus Corynorhinus townsendii 10.3
3255:Chiroptera Vespertilionidae Corynorhinus Corynorhinus mexicanus 9.725
3256:Rodentia Octodontidae Octodon Octodontomys gliroides 155.77
3257:Rodentia Octodontidae Octodon Octodon bridgesi 162.25
3258:Rodentia Octodontidae Octodon Octodon pacificus 180.46
3259:Rodentia Octodontidae Octodon Octodon lunatus 200.55
3260:Rodentia Octodontidae Tympanoctomys Tympanoctomys barrerae 86.02
3261:Rodentia Octodontidae Aconaemys Aconaemys sagei 96.49
3262:Rodentia Octodontidae Spalacopus Spalacopus cyanus 100.86
3263:Rodentia Octodontidae Aconaemys Aconaemys porteri 113.22
3264:Rodentia Octodontidae Octomys Octomys mimax 124.43
3265:Rodentia Octodontidae Aconaemys Aconaemys fuscus 129.95
3266:Rodentia Octodontidae Pipanacoctomys Pipanacoctomys aureus 141.2063636364
3267:Rodentia Octodontidae Salinoctomys Salinoctomys loschalchalerosorum 141.2063636364
3268:Eulipotyphla Erinaceidae Atelerix Atelerix frontalis 329.12
3269:Eulipotyphla Erinaceidae Atelerix Atelerix sclateri 599.998
3270:Eulipotyphla Erinaceidae Atelerix Atelerix algirus 903.98
3271:Rodentia Sciuridae Xerus Xerus rutilus 316.96
3272:Rodentia Sciuridae Xerus Xerus princeps 624.9
3273:Rodentia Caviidae Kerodon Kerodon acrobata 799.15
3274:Rodentia Sciuridae Paraxerus Paraxerus poensis 100
3275:Rodentia Sciuridae Funambulus Funambulus pennantii 102.49
3276:Rodentia Sciuridae Paraxerus Paraxerus ochraceus 104.3
3277:Rodentia Sciuridae Petinomys Petinomys genibarbis 108.81
3278:Rodentia Sciuridae Funisciurus Funisciurus isabella 109.31
3279:Rodentia Sciuridae Funisciurus Funisciurus congicus 112
3280:Rodentia Sciuridae Petinomys Petinomys crinitus 113
3281:Rodentia Sciuridae Sundasciurus Sundasciurus brookei 114.05
3282:Rodentia Sciuridae Hylopetes Hylopetes spadiceus 118.1
3283:Rodentia Sciuridae Microsciurus Microsciurus mimulus 120
3284:Rodentia Sciuridae Dremomys Dremomys everetti 129.78
3285:Rodentia Sciuridae Syntheosciurus Syntheosciurus brochus 132.84
3286:Rodentia Sciuridae Funambulus Funambulus tristriatus 134.62
3287:Rodentia Sciuridae Funisciurus Funisciurus bayonii 134.99
3288:Rodentia Sciuridae Funambulus Funambulus palmarum 136.4
3289:Rodentia Sciuridae Funisciurus Funisciurus lemniscatus 140.99
3290:Rodentia Sciuridae Pteromys Pteromys volans 143.09
3291:Rodentia Sciuridae Pteromys Pteromys momonga 151.8
3292:Rodentia Sciuridae Iomys Iomys horsfieldii 155.5
3293:Rodentia Sciuridae Paraxerus Paraxerus flavovittis 160
3294:Rodentia Sciuridae Funambulus Funambulus layardi 168
3295:Rodentia Sciuridae Heliosciurus Heliosciurus punctatus 173.85
3296:Rodentia Sciuridae Lariscus Lariscus insignis 174.41
3297:Rodentia Sciuridae Iomys Iomys sipora 175
3298:Rodentia Sciuridae Lariscus Lariscus hosei 180
3299:Rodentia Sciuridae Funisciurus Funisciurus substriatus 185.73
3300:Rodentia Sciuridae Funisciurus Funisciurus duchaillui 186.2877777778
3301:Rodentia Sciuridae Hylopetes Hylopetes bartelsi 191.99
3302:Rodentia Sciuridae Hylopetes Hylopetes winstoni 191.99
3303:Rodentia Sciuridae Menetes Menetes berdmorei 195
3304:Rodentia Sciuridae Sundasciurus Sundasciurus rabori 195.9789324946
3305:Rodentia Sciuridae Sundasciurus Sundasciurus davensis 195.9789324946
3306:Rodentia Sciuridae Lariscus Lariscus niobe 198.5333333333
3307:Rodentia Sciuridae Dremomys Dremomys pernyi 198.63
3308:Rodentia Sciuridae Dremomys Dremomys rufigenis 200.32
3309:Rodentia Sciuridae Paraxerus Paraxerus cepapi 222.85
3310:Rodentia Sciuridae Funisciurus Funisciurus anerythrus 223.54
3311:Rodentia Sciuridae Sundasciurus Sundasciurus samarensis 225
3312:Rodentia Sciuridae Dremomys Dremomys lokriah 226.99
3313:Rodentia Sciuridae Hylopetes Hylopetes phayrei 226.99
3314:Rodentia Sciuridae Petinomys Petinomys hageni 228.3068032103
3315:Rodentia Sciuridae Rhinosciurus Rhinosciurus laticaudatus 230.3
3316:Rodentia Sciuridae Sundasciurus Sundasciurus hoogstraali 233.0261224297
3317:Rodentia Sciuridae Lariscus Lariscus obscurus 241.19
3318:Rodentia Sciuridae Funisciurus Funisciurus pyrropus 243.18
3319:Rodentia Sciuridae Sundasciurus Sundasciurus philippinensis 244
3320:Rodentia Sciuridae Dremomys Dremomys pyrrhomerus 245
3321:Rodentia Sciuridae Prosciurillus Prosciurillus abstrusus 246.4344256822
3322:Rodentia Sciuridae Prosciurillus Prosciurillus leucomus 246.4344256822
3323:Rodentia Sciuridae Prosciurillus Prosciurillus murinus 246.4344256822
3324:Rodentia Sciuridae Prosciurillus Prosciurillus weberi 246.4344256822
3325:Rodentia Sciuridae Aeretes Aeretes melanopterus 246.4344256822
3326:Rodentia Sciuridae Paraxerus Paraxerus vincenti 246.4344256822
3327:Rodentia Sciuridae Dremomys Dremomys gularis 246.4344256822
3328:Rodentia Sciuridae Petinomys Petinomys mindanensis 246.4344256822
3329:Rodentia Sciuridae Prosciurillus Prosciurillus rosenbergii 246.4344256822
3330:Rodentia Sciuridae Heliosciurus Heliosciurus gambianus 248.36
3331:Rodentia Sciuridae Funisciurus Funisciurus leucogenys 250
3332:Rodentia Sciuridae Paraxerus Paraxerus cooperi 250
3333:Rodentia Sciuridae Atlantoxerus Atlantoxerus getulus 250.57
3334:Rodentia Sciuridae Pteromyscus Pteromyscus pulverulentus 251.3
3335:Rodentia Sciuridae Sundasciurus Sundasciurus moellendorffi 252
3336:Rodentia Sciuridae Sundasciurus Sundasciurus steerii 252
3337:Rodentia Sciuridae Hylopetes Hylopetes alboniger 255.38
3338:Rodentia Sciuridae Sundasciurus Sundasciurus juvencus 259
3339:Rodentia Sciuridae Funisciurus Funisciurus carruthersi 276.85
3340:Rodentia Sciuridae Sundasciurus Sundasciurus mindanensis 285
3341:Rodentia Sciuridae Heliosciurus Heliosciurus ruwenzorii 291
3342:Rodentia Sciuridae Hyosciurus Hyosciurus heinrichi 296
3343:Rodentia Sciuridae Hyosciurus Hyosciurus ileile 315
3344:Rodentia Sciuridae Heliosciurus Heliosciurus rufobrachium 332.88
3345:Rodentia Sciuridae Heliosciurus Heliosciurus undulatus 347.33
3346:Rodentia Sciuridae Sundasciurus Sundasciurus hippurus 357.79
3347:Rodentia Sciuridae Paraxerus Paraxerus palliatus 365.37
3348:Rodentia Sciuridae Heliosciurus Heliosciurus mutabilis 390
3349:Rodentia Sciuridae Protoxerus Protoxerus aubinnii 427.94
3350:Rodentia Sciuridae Petinomys Petinomys lugens 433
3351:Rodentia Sciuridae Sciurotamias Sciurotamias davidianus 433.51
3352:Rodentia Sciuridae Sciurotamias Sciurotamias forresti 433.51
3353:Rodentia Sciuridae Eoglaucomys Eoglaucomys fimbriatus 510
3354:Rodentia Sciuridae Epixerus Epixerus ebii 520.96
3355:Rodentia Sciuridae Hylopetes Hylopetes nigripes 534
3356:Rodentia Sciuridae Belomys Belomys pearsonii 590.0703713272
3357:Rodentia Sciuridae Glyphotes Glyphotes simus 590.0703713272
3358:Rodentia Sciuridae Spermophilopsis Spermophilopsis leptodactylus 600
3359:Rodentia Sciuridae Protoxerus Protoxerus stangeri 630.43
3360:Rodentia Sciuridae Paraxerus Paraxerus vexillarius 675
3361:Rodentia Sciuridae Rubrisciurus Rubrisciurus rubriventer 685
3362:Rodentia Sciuridae Paraxerus Paraxerus lucifer 692.45
3363:Rodentia Sciuridae Petinomys Petinomys fuscocapillus 794.5
3364:Chiroptera Molossidae Tadarida Tadarida aegyptiaca 17.63
3365:Chiroptera Molossidae Tadarida Tadarida condylura 25.9
3366:Chiroptera Molossidae Tadarida Tadarida aloysiisabaudiae 25.9
3367:Chiroptera Molossidae Tadarida Tadarida ansorgei 25.9
3368:Chiroptera Molossidae Tadarida Tadarida bemmeleni 25.9
3369:Chiroptera Molossidae Tadarida Tadarida bivittata 25.9
3370:Chiroptera Molossidae Tadarida Tadarida bregullae 25.9
3371:Chiroptera Molossidae Tadarida Tadarida chapini 25.9
3372:Chiroptera Molossidae Tadarida Tadarida gallagheri 25.9
3373:Chiroptera Molossidae Tadarida Tadarida jobensis 25.9
3374:Chiroptera Molossidae Tadarida Tadarida johorensis 25.9
3375:Chiroptera Molossidae Tadarida Tadarida major 25.9
3376:Chiroptera Molossidae Tadarida Tadarida nigeriae 25.9
3377:Chiroptera Molossidae Tadarida Tadarida plicata 25.9
3378:Chiroptera Molossidae Tadarida Tadarida russata 25.9
3379:Chiroptera Molossidae Tadarida Tadarida solomonis 25.9
3380:Chiroptera Molossidae Tadarida Tadarida tomensis 25.9
3381:Chiroptera Molossidae Tadarida Tadarida brachyptera 25.9
3382:Chiroptera Molossidae Tadarida Tadarida congica 25.9
3383:Chiroptera Molossidae Tadarida Tadarida demonstrator 25.9
3384:Chiroptera Molossidae Tadarida Tadarida midas 25.9
3385:Chiroptera Molossidae Tadarida Tadarida mops 25.9
3386:Chiroptera Molossidae Tadarida Tadarida nanula 25.9
3387:Chiroptera Molossidae Tadarida Tadarida niangarae 25.9
3388:Chiroptera Molossidae Tadarida Tadarida niveiventer 25.9
3389:Chiroptera Molossidae Tadarida Tadarida sarasinorum 25.9
3390:Chiroptera Molossidae Tadarida Tadarida spurrelli 25.9
3391:Chiroptera Molossidae Tadarida Tadarida thersites 25.9
3392:Chiroptera Molossidae Tadarida Tadarida trevori 25.9
3393:Chiroptera Molossidae Tadarida Tadarida lobata 25.9
3394:Chiroptera Molossidae Tadarida Tadarida ventralis 25.9
3395:Chiroptera Molossidae Tadarida Tadarida leucostigma 25.9
3396:Chiroptera Molossidae Tadarida Tadarida latouchei 25.9
3397:Chiroptera Molossidae Tadarida Tadarida jobimena 25.9
3398:Chiroptera Molossidae Tadarida Tadarida insignis 25.9
3399:Chiroptera Molossidae Tadarida Tadarida kuboriensis 26.8
3400:Chiroptera Molossidae Tadarida Tadarida teniotis 28.07
3401:Chiroptera Molossidae Tadarida Tadarida fulminans 33.89
3402:Chiroptera Molossidae Tadarida Tadarida australis 36.4
3403:Chiroptera Molossidae Molossops Molossops temminckii 5.86
3404:Chiroptera Molossidae Molossops Molossops aequatorianus 6.67
3405:Chiroptera Molossidae Molossops Molossops neglectus 6.67
3406:Chiroptera Molossidae Mormopterus Mormopterus loriae 7
3407:Chiroptera Molossidae Molossops Molossops mattogrossensis 7.48
3408:Chiroptera Molossidae Mormopterus Mormopterus norfolkensis 8
3409:Chiroptera Molossidae Mormopterus Mormopterus planiceps 9.24
3410:Chiroptera Molossidae Cheiromeles Cheiromeles parvidens 169.43
3411:Chiroptera Molossidae Cheiromeles Cheiromeles torquatus 169.43
3412:Chiroptera Molossidae Mormopterus Mormopterus acetabulosus 10.02
3413:Chiroptera Molossidae Mormopterus Mormopterus doriae 10.02
3414:Chiroptera Molossidae Mormopterus Mormopterus kalinowskii 10.02
3415:Chiroptera Molossidae Mormopterus Mormopterus minutus 10.02
3416:Chiroptera Molossidae Mormopterus Mormopterus phrudus 10.02
3417:Chiroptera Molossidae Myopterus Myopterus daubentonii 11.55
3418:Chiroptera Molossidae Myopterus Myopterus whitleyi 11.55
3419:Chiroptera Molossidae Mormopterus Mormopterus jugularis 11.56
3420:Chiroptera Molossidae Cynomops Cynomops paranus 12.16
3421:Chiroptera Molossidae Eumops Eumops bonariensis 12.22
3422:Chiroptera Molossidae Cynomops Cynomops planirostris 12.84
3423:Chiroptera Molossidae Nyctinomops Nyctinomops laticaudatus 13.12
3424:Chiroptera Molossidae Molossus Molossus molossus 13.7
3425:Chiroptera Molossidae Sauromys Sauromys petrophilus 14.25
3426:Chiroptera Molossidae Mormopterus Mormopterus beccarii 14.3
3427:Chiroptera Molossidae Molossus Molossus aztecus 14.86
3428:Chiroptera Molossidae Nyctinomops Nyctinomops femorosaccus 15.04
3429:Chiroptera Molossidae Eumops Eumops hansae 15.47
3430:Chiroptera Molossidae Promops Promops nasutus 15.5
3431:Chiroptera Molossidae Cynomops Cynomops greenhalli 15.87
3432:Chiroptera Molossidae Nyctinomops Nyctinomops macrotis 16.38
3433:Chiroptera Molossidae Molossus Molossus currentium 17.79
3434:Chiroptera Molossidae Nyctinomops Nyctinomops aurispinosus 18.43
3435:Chiroptera Molossidae Cynomops Cynomops mexicanus 19.065
3436:Chiroptera Molossidae Molossus Molossus sinaloae 21.09
3437:Chiroptera Molossidae Tomopeas Tomopeas ravus 27.8244795918
3438:Chiroptera Molossidae Platymops Platymops setiger 27.8244795918
3439:Chiroptera Molossidae Eumops Eumops auripendulus 28.49
3440:Chiroptera Molossidae Promops Promops centralis 29.8
3441:Chiroptera Molossidae Molossus Molossus rufus 33.088
3442:Chiroptera Molossidae Molossus Molossus coibensis 33.088
3443:Chiroptera Molossidae Molossus Molossus barnesi 33.088
3444:Chiroptera Molossidae Otomops Otomops formosus 34.92
3445:Chiroptera Molossidae Otomops Otomops wroughtoni 34.92
3446:Chiroptera Molossidae Otomops Otomops johnstonei 34.92
3447:Chiroptera Molossidae Otomops Otomops papuensis 34.92
3448:Chiroptera Molossidae Otomops Otomops secundus 34.92
3449:Chiroptera Molossidae Otomops Otomops madagascariensis 34.92
3450:Chiroptera Molossidae Otomops Otomops martiensseni 34.92
3451:Chiroptera Molossidae Cynomops Cynomops abrasus 35.39
3452:Chiroptera Molossidae Eumops Eumops glaucinus 36.2
3453:Chiroptera Molossidae Eumops Eumops maurus 38.47
3454:Chiroptera Molossidae Eumops Eumops floridanus 38.47
3455:Chiroptera Molossidae Eumops Eumops trumbulli 38.47
3456:Chiroptera Molossidae Eumops Eumops patagonicus 38.47
3457:Chiroptera Molossidae Eumops Eumops perotis 50.97
3458:Chiroptera Molossidae Eumops Eumops underwoodi 58.67
3459:Chiroptera Molossidae Eumops Eumops dabbenei 67.27
3460:Chiroptera Molossidae Molossus Molossus pretiosus 98
3461:Rodentia Sciuridae Tamiasciurus Tamiasciurus mearnsi 200
3462:Rodentia Sciuridae Tamiasciurus Tamiasciurus douglasii 225
3463:Scandentia Tupaiidae Tupaia Tupaia minor 70
3464:Scandentia Tupaiidae Tupaia Tupaia javanica 105
3465:Scandentia Tupaiidae Tupaia Tupaia gracilis 111.95
3466:Scandentia Tupaiidae Tupaia Tupaia moellendorffi 154.3519285714
3467:Scandentia Tupaiidae Tupaia Tupaia longipes 168.05
3468:Scandentia Tupaiidae Tupaia Tupaia palawanensis 168.05
3469:Scandentia Tupaiidae Tupaia Tupaia dorsalis 168.05
3470:Scandentia Tupaiidae Tupaia Tupaia montana 168.05
3471:Scandentia Tupaiidae Tupaia Tupaia picta 168.05
3472:Scandentia Tupaiidae Tupaia Tupaia splendidula 168.05
3473:Scandentia Tupaiidae Tupaia Tupaia nicobarica 170.25
3474:Scandentia Tupaiidae Tupaia Tupaia chrysogaster 180.667
3475:Scandentia Tupaiidae Tupaia Tupaia tana 182.33
3476:Scandentia Tupaiidae Tupaia Tupaia belangeri 200
3477:Scandentia Tupaiidae Dendrogale Dendrogale murina 49.99
3478:Scandentia Tupaiidae Dendrogale Dendrogale melanura 59.99
3479:Scandentia Tupaiidae Anathana Anathana ellioti 160
3480:Scandentia Tupaiidae Urogale Urogale everetti 300.79
3481:Scandentia Ptilocercidae Ptilocercus Ptilocercus lowii 42.5
3482:Chiroptera Pteropodidae Acerodon Acerodon leucotis 646.6033333333
3483:Cingulata Dasypodidae Chaetophractus Chaetophractus vellerosus 930.16
3484:Cingulata Dasypodidae Dasypus Dasypus hybridus 1500
3485:Cingulata Dasypodidae Chaetophractus Chaetophractus nationi 2110.04
3486:Peramelemorphia Peramelidae Peroryctes Peroryctes broadbenti 4800
3487:Cingulata Dasypodidae Calyptophractus Calyptophractus retusus 129.99
3488:Carnivora Canidae Lycalopex Pseudalopex griseus 3000
3489:Chiroptera Pteropodidae Balionycteris Balionycteris maculata 14.43
3490:Chiroptera Pteropodidae Aethalops Aethalops aequalis 15
3491:Chiroptera Pteropodidae Aethalops Aethalops alecto 15
3492:Chiroptera Pteropodidae Alionycteris Alionycteris paucidentata 16.24
3493:Chiroptera Pteropodidae Macroglossus Macroglossus minimus 16.3
3494:Chiroptera Pteropodidae Megaloglossus Megaloglossus woermanni 16.71
3495:Chiroptera Pteropodidae Otopteropus Otopteropus cartilagonodus 16.92
3496:Chiroptera Pteropodidae Syconycteris Syconycteris australis 17.6
3497:Chiroptera Pteropodidae Chironax Chironax melanocephalus 17.7
3498:Chiroptera Pteropodidae Syconycteris Syconycteris hobbit 20.06
3499:Chiroptera Pteropodidae Scotonycteris Scotonycteris zenkeri 21.3
3500:Chiroptera Pteropodidae Macroglossus Macroglossus sobrinus 21.8
3501:Chiroptera Pteropodidae Nanonycteris Nanonycteris veldkampii 21.89
3502:Chiroptera Pteropodidae Paranyctimene Paranyctimene tenax 24.94
3503:Chiroptera Pteropodidae Paranyctimene Paranyctimene raptor 24.94
3504:Chiroptera Pteropodidae Micropteropus Micropteropus intermedius 25.38
3505:Chiroptera Pteropodidae Micropteropus Micropteropus pusillus 25.38
3506:Chiroptera Pteropodidae Casinycteris Casinycteris argynnis 28.28
3507:Chiroptera Pteropodidae Sphaerias Sphaerias blanfordi 28.88
3508:Chiroptera Pteropodidae Nyctimene Nyctimene albiventer 29.95
3509:Chiroptera Pteropodidae Nyctimene Nyctimene draconilla 30.15
3510:Chiroptera Pteropodidae Penthetor Penthetor lucasi 35.39
3511:Chiroptera Pteropodidae Melonycteris Melonycteris woodfordi 36.2
3512:Chiroptera Pteropodidae Syconycteris Syconycteris carolinae 39.67
3513:Chiroptera Pteropodidae Melonycteris Melonycteris fardoulisi 41.895
3514:Chiroptera Pteropodidae Nyctimene Nyctimene vizcaccia 41.96
3515:Chiroptera Pteropodidae Nyctimene Nyctimene certans 43.24
3516:Chiroptera Pteropodidae Myonycteris Myonycteris torquata 44.92
3517:Chiroptera Pteropodidae Nyctimene Nyctimene cephalotes 44.92
3518:Chiroptera Pteropodidae Melonycteris Melonycteris melanops 47.59
3519:Chiroptera Pteropodidae Nyctimene Nyctimene cyclotis 48.83
3520:Chiroptera Pteropodidae Nyctimene Nyctimene robinsoni 48.83
3521:Chiroptera Pteropodidae Myonycteris Myonycteris brachycephala 49.12
3522:Chiroptera Pteropodidae Epomophorus Epomophorus grandis 49.42
3523:Chiroptera Pteropodidae Nyctimene Nyctimene masalai 53.2
3524:Chiroptera Pteropodidae Myonycteris Myonycteris relicta 53.32
3525:Chiroptera Pteropodidae Nyctimene Nyctimene minutus 56.67
3526:Chiroptera Pteropodidae Nyctimene Nyctimene sanctacrucis 56.67
3527:Chiroptera Pteropodidae Nyctimene Nyctimene keasti 56.67
3528:Chiroptera Pteropodidae Thoopterus Thoopterus nigrescens 66.12
3529:Chiroptera Pteropodidae Notopteris Notopteris neocaledonica 68.17
3530:Chiroptera Pteropodidae Notopteris Notopteris macdonaldi 68.17
3531:Chiroptera Pteropodidae Nyctimene Nyctimene rabori 68.25
3532:Chiroptera Pteropodidae Lissonycteris Lissonycteris angolensis 68.31
3533:Chiroptera Pteropodidae Scotonycteris Scotonycteris ophiodon 69.42
3534:Chiroptera Pteropodidae Epomophorus Epomophorus labiatus 69.65
3535:Chiroptera Pteropodidae Nyctimene Nyctimene malaitensis 78.39
3536:Chiroptera Pteropodidae Nyctimene Nyctimene aello 85.26
3537:Chiroptera Pteropodidae Epomophorus Epomophorus angolensis 88.458
3538:Chiroptera Pteropodidae Epomophorus Epomophorus minimus 88.458
3539:Chiroptera Pteropodidae Epomophorus Epomophorus anselli 88.458
3540:Chiroptera Pteropodidae Epomophorus Epomophorus wahlbergi 93.59
3541:Chiroptera Pteropodidae Epomophorus Epomophorus crypturus 95.04
3542:Rodentia Sciuridae Cynomys Cynomys gunnisoni 797.93
3543:Rodentia Sciuridae Cynomys Cynomys parvidens 899.98
3544:Rodentia Sciuridae Cynomys Cynomys mexicanus 899.98
3545:Rodentia Sciuridae Cynomys Cynomys leucurus 963.76
3546:Diprotodontia Macropodidae Thylogale Thylogale lanatus 3620
3547:Diprotodontia Macropodidae Thylogale Thylogale calabyi 4749.2133333333
3548:Diprotodontia Macropodidae Thylogale Thylogale thetis 5399.95
3549:Chiroptera Pteropodidae Eonycteris Eonycteris major 70.7
3550:Rodentia Sciuridae Callosciurus Callosciurus nigrovittatus 208.3
3551:Rodentia Sciuridae Callosciurus Callosciurus adamsi 208.72
3552:Rodentia Sciuridae Callosciurus Callosciurus quinquestriatus 246.4344256822
3553:Rodentia Sciuridae Callosciurus Callosciurus pygerythrus 252
3554:Rodentia Sciuridae Callosciurus Callosciurus caniceps 264.91
3555:Rodentia Sciuridae Callosciurus Callosciurus phayrei 269
3556:Rodentia Sciuridae Callosciurus Callosciurus albescens 277.7788875487
3557:Rodentia Sciuridae Callosciurus Callosciurus finlaysonii 278
3558:Rodentia Sciuridae Callosciurus Callosciurus erythraeus 283.23
3559:Rodentia Sciuridae Callosciurus Callosciurus melanogaster 296
3560:Rodentia Sciuridae Callosciurus Callosciurus baluensis 323.91
3561:Rodentia Sciuridae Callosciurus Callosciurus orestes 323.91
3562:Rodentia Sciuridae Callosciurus Callosciurus inornatus 325
3563:Rodentia Sciuridae Callosciurus Callosciurus prevostii 400
3564:Rodentia Dasyproctidae Myoprocta Myoprocta pratti 966.73
3565:Chiroptera Vespertilionidae Vespertilio Vespertilio sinensis 24.3
3566:Primates Lepilemuridae Lepilemur Lepilemur dorsalis 503.85
3567:Primates Lepilemuridae Lepilemur Lepilemur randrianasoloi 726.98875
3568:Primates Lepilemuridae Lepilemur Lepilemur fleuretae 726.98875
3569:Primates Lepilemuridae Lepilemur Lepilemur wrightae 726.98875
3570:Primates Lepilemuridae Lepilemur Lepilemur aeeclis 726.98875
3571:Primates Lepilemuridae Lepilemur Lepilemur jamesorum 726.98875
3572:Primates Lepilemuridae Lepilemur Lepilemur milanoii 726.98875
3573:Primates Lepilemuridae Lepilemur Lepilemur mittermeieri 726.98875
